,Type,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,exp_stage,cell
29,1,0.7674104478267307,0.6195836007554021,0.6547888925043654,0.4842607550269843,0.469172931766879,0.389353571017261,0.7013623443078725,0.5255895243908804,0.6456166197584478,0.5602770199932858,0.5194622431410669,0.7727803931793624,0.8995663224526664,0.8190461503283581,0.3632205842011039,0.5972823821702341,0.606068262620229,0.3147964637683749,0.8041327837207297,0.525894506848204,0.6353215506848591,MCF10A_none,cancer_20210314_slip8_area1_long_acq_MCF10A_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_15
30,3,0.5002366602912807,0.5590322106074981,0.6393581736077947,0.7255035590167935,0.43731050826985407,0.37800387199423413,0.6226871826036959,0.6602833209050589,0.5510288057920752,0.8081672672376295,0.5484203424786356,0.7980515822510758,0.5078405908092386,0.40605063461671775,0.540946692331292,0.5972823821702341,0.5458604278057613,0.3147964637683749,0.6286503544551977,0.525894506848204,0.5643185871004244,T47D_none,cancer_cancer20220308_slip2_area1_long_acq_cancer20220308_slip2_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_1
31,3,0.5729865765252606,0.2872067406243851,0.9221258827198274,0.4194868407410952,0.6612521957847634,0.3850234029333104,0.43473065160371116,0.7896913808988695,0.6505272351062914,0.38050370169613923,0.5880057792601481,0.7423093392177094,0.06491463025183641,0.22535829109240368,0.6257695776815954,0.5972823821702341,0.3695550081604192,0.0,0.8995326649176957,0.24910170264881826,0.36971905170342934,T47D_none,cancer_cancer20220308_slip2_area1_long_acq_cancer20220308_slip2_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_4
32,1,0.8085046976018773,0.6052641767193594,0.4277127006236623,0.6439934575773543,0.3249013717639939,0.8247258095583953,0.6437152550476852,0.43263126033132504,0.8367451254265729,0.5148349219219825,0.31897634861897717,0.8201981542726869,0.3082783729685309,0.36663268018759543,0.40590409441451003,0.3950862152812389,0.7194873091917313,0.4564603463150889,0.5879934756977288,0.7421450780136031,0.6565712715686491,T47D_none,cancer_cancer20220308_slip2_area1_long_acq_cancer20220308_slip2_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_9
33,1,0.5015824291945623,0.5541211485175592,0.38550672810077513,0.5869582966989553,0.3902684820636353,0.36099680627922714,0.7108080798392348,0.36261140764260447,0.5738341111073172,0.4571571606786867,0.48712988232689725,0.8207058546969918,0.6028252207992851,0.3050829443917631,0.3119537990792719,0.7384411523906682,0.7007849258908054,0.4564603463150889,0.7583418958191748,0.7499594062361561,0.6966068595532147,T47D_none,cancer_cancer20220308_slip2_area1_long_acq_cancer20220308_slip2_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_20
34,1,0.5813613321101168,0.20318682306517688,0.3123837029579062,0.5684371149082419,0.30012347559080643,0.5547078914337833,0.7462642561885704,0.49335226439898117,0.7638444492975038,0.4748631622070595,0.3639290151630745,0.7819011351821582,0.9618711273744571,0.472048649951224,0.3378913280754521,0.521177086513039,0.7242746461042064,0.5012811020556647,0.8041327837207297,0.8438238842335182,0.741317037285997,T47D_none,cancer_cancer20220308_slip2_area1_long_acq_cancer20220308_slip2_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_24
35,0,0.6434079321008265,0.3841489614926267,0.7503917690864942,0.9375652912356212,0.46117010669047587,0.44741000133411335,0.0780193300730262,0.5661526655734974,0.526516868415996,0.8420359461026521,0.48328810945386336,0.8132231900292123,0.3980006205449208,0.33424157427512535,0.8806352421548153,0.6538689657819412,0.43026645304894473,0.9572626353377056,0.7138286137396819,0.4346043920163515,0.17482783587584438,T47D_none,cancer_cancer20220308_slip2_area2_long_acq_cancer20220308_slip2_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_4
36,3,0.5001262569004246,0.5590038742740652,0.5412201484162291,0.7042963858344152,0.3882835523902992,0.49624706781894656,0.5083945198606366,0.4519488917109534,0.47976074784050116,0.8259195220815032,0.44983555960103827,0.8274354832170431,0.5782130215917562,0.6504110059612054,0.6163340201223899,0.6996452607294283,0.6112403663885808,0.5012811020556647,0.5105656410359205,0.6091498675933749,0.5115244581382993,T47D_none,cancer_cancer20220308_slip2_area2_long_acq_cancer20220308_slip2_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_7
37,1,0.3226112774796236,0.3092822921037178,0.4851629065952976,0.6064661114363636,0.3371456961113777,0.3746143946434919,0.7364652585944444,0.2468241702324605,0.6019959721280825,0.48297070628585603,0.391450858869971,0.7621080844122052,0.2527379308483353,0.03654060262942482,0.34800594580715405,0.5496995418701426,0.7962424784341703,0.3147964637683749,0.8995326649176957,0.6556081437313488,0.7197324476801679,T47D_none,cancer_cancer20220308_slip2_area2_long_acq_cancer20220308_slip2_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_12
38,3,0.44408145192475956,0.42337900999061395,0.6810163108443363,0.6416001707113369,0.5584270836939114,0.42257809773857713,0.5528110653331244,0.5190846904709436,0.5711340339650884,0.779605155152878,0.5373338452928913,0.8242985838572054,0.4042974088966088,0.235102604063803,0.5452399605926994,0.61771690687166,0.4430823755421064,0.4564603463150889,0.6705967748418274,0.5006720219209065,0.506720020516525,T47D_none,cancer_cancer20220308_slip2_area2_long_acq_cancer20220308_slip2_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_16
39,1,0.6308610721462367,0.3404887179202739,0.44632999238560134,0.6124356435451931,0.40107387604020917,0.4393870606493122,0.6935633696685677,0.4612233710624548,0.6806160753344643,0.7224323455093923,0.4014385606776827,0.8186829941948128,0.8234981386243782,0.5507469219716075,0.3970481416910189,0.5747933976611477,0.6731270205162561,0.4564603463150889,0.8995326649176957,0.7124384786318578,0.660758197756544,T47D_none,cancer_cancer20220308_slip2_area3_long_acq_cancer20220308_slip2_area3_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_13
40,0,0.6505341679259238,0.7542036784893679,0.8035079562893264,0.4603662462862558,0.7558089501203001,0.4089654021007195,0.2850300914460442,0.6650687926473587,0.5845518265035657,0.8646429737119432,0.7000257593570651,0.8003626298578668,0.5358305451367977,0.43785269714786434,0.7211349205212396,0.48790259355532795,0.2802822685282961,0.9918024224221461,0.8041327837207297,0.4125785948427627,0.26788718457109106,T47D_none,cancer_cancer20220308_slip2_area3_long_acq_cancer20220308_slip2_area3_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_18
41,0,0.579569027910875,0.6714713804451566,0.7972171115488065,0.6002462932042353,0.5470456536386492,0.453169681010162,0.4667202873127567,0.7115358510295957,0.6011186938663378,0.8542659314899916,0.5432044461390798,0.7985122474973237,0.2746514893211016,0.3388003659362645,0.6446125008528598,0.521177086513039,0.43400052921392496,0.9918024224221461,0.8041327837207297,0.4125785948427627,0.45556311633335267,T47D_none,cancer_cancer20220308_slip2_area5_long_acq_cancer20220308_slip2_area5_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_4
42,3,0.3429165786914452,0.2546139936041,0.5577760827671538,0.6576201841584177,0.5450398396357525,0.45279493580958297,0.4824772159952324,0.5811438795703401,0.4306423940940769,0.8084809680475356,0.5118475562887757,0.8327937768566085,0.7150832974090144,0.41274631839308773,0.6353855712220526,0.61771690687166,0.4787412862119327,0.5012811020556647,0.6286503544551977,0.5675607248334709,0.4964725383444153,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_4
43,3,0.5089292872251339,0.1150344175279856,0.5657344521714722,0.5970353176830605,0.48388203267589747,0.4442318802446614,0.636404736363893,0.6233774721639587,0.7752133602753178,0.609664124374896,0.48076008296402206,0.7898795129857427,0.16743973786050237,0.35577646543113217,0.5043069813684729,0.8024958653430979,0.5367635567175386,0.4564603463150889,0.8995326649176957,0.6303912907342438,0.5883154855935135,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_6
44,1,0.6339704143318001,0.35578390131588344,0.5412201484162291,0.7622922658500982,0.4194598935160393,0.3894251515479963,0.6035783022071615,0.45815852373199406,0.3598946860113348,0.7037672770271866,0.4875052603412484,0.8500773807790529,0.3906172125738476,0.4333285330964983,0.5825050105216805,0.6538689657819412,0.6650088893420931,0.399073424298901,0.6286503544551977,0.6091498675933749,0.5451161072902122,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_9
45,3,0.7495666199712276,0.23009517633987864,0.629767469992655,0.8246291237320038,0.5440387695337221,0.4377983218848508,0.6176899073788105,0.523000061082638,0.6989152332246984,0.6486720915877049,0.5218010711759099,0.8036320668741536,0.46068649022571584,0.507297486550623,0.4373968425364192,0.6700852125595133,0.5465479948722034,0.399073424298901,0.8995326649176957,0.558009219027594,0.5656907014779372,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_12
46,1,0.7245945646979889,0.5538733280124026,0.5657344521714722,0.5869582966989553,0.4737264675790329,0.42349351783533307,0.7299866390053371,0.5626197856512674,0.5073959249084659,0.6250197988321591,0.5100973929177881,0.8107874514686092,0.32016069377689294,0.5109820485484722,0.5089814393975087,0.5496995418701426,0.6582172285415426,0.3147964637683749,0.8995326649176957,0.6164875069762437,0.649379464904888,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_17
47,1,0.708165300138009,0.5176587597359177,0.50023756108037,0.5274698379494498,0.4748017783736317,0.3539736331118464,0.7316022540599576,0.3995728481075116,0.5711340339650883,0.5638336196172593,0.49945533310151513,0.8237810518940673,0.6772048078827219,0.5332775605943594,0.3996461242266005,0.6364844559203602,0.6813384861635077,0.399073424298901,0.8041327837207297,0.7078501915778974,0.6836147108330518,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_22
48,3,0.45151634041137667,0.4592310507659667,0.692106416634521,0.7866517965515005,0.5004923735493293,0.46363553781769495,0.4132884027454531,0.5765846600945115,0.4583176322245238,0.6166572860540678,0.5001519791392115,0.7948474802654072,0.7553897855527725,0.6959374597200403,0.5979524914376511,0.6538689657819412,0.43042201730176555,0.4564603463150889,0.7583418958191748,0.470998754879973,0.4599775762360385,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_26
49,3,0.2643566354649036,0.18593299235708372,0.6028126148555257,0.8156702658175939,0.48407479296517464,0.4341629609344726,0.2771624015252052,0.5332612748332644,0.6722144279043796,0.9157548999106211,0.6032626905037367,0.8238672054153248,0.1440022710635005,0.031218558696392784,0.7378436120568781,0.7614805718054953,0.3076798812157766,0.5012811020556647,0.6286503544551977,0.525894506848204,0.3180173016268578,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_30
50,1,0.41835015551039134,0.38976032703077124,0.49027916546645767,0.3578433672566145,0.4485889382890621,0.34564055248863257,0.7528512486556702,0.4173874757986733,0.45651243799522156,0.3475923227917339,0.5017617308784292,0.8151918732695418,0.5381735567305952,0.6154794295001884,0.2845175718840791,0.5496995418701426,0.719052643080746,0.399073424298901,0.6705967748418274,0.6780708229932946,0.7329354648777135,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_32
51,1,0.4299372074211196,0.40841018175104404,0.528183506857981,0.6554309430615041,0.4620430005531755,0.5398360592140745,0.6682893684057245,0.464262397274822,0.349684990799385,0.8433703147151279,0.4796609653496058,0.8482521152212021,0.4982621694624383,0.4349738443952501,0.491786533285296,0.48790259355532795,0.6400654285564371,0.399073424298901,0.6286503544551977,0.6433908415709657,0.6507290473937779,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_33
52,3,0.5809056716108887,0.25025176122522974,0.4580220347923867,0.6640086047834894,0.4761238908053369,0.4503130217116522,0.44187646965136973,0.481985867102635,0.48269404701662033,0.5384942690058468,0.5460764059960611,0.8300933075526635,0.4130366959308114,0.6191939538641629,0.6706782953351289,0.6700852125595133,0.41682089474255013,0.5012811020556647,0.5486304203629706,0.6495906587765368,0.4383028986757721,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_34
53,0,0.6864861347440593,0.5055180462005593,0.7260928267307113,0.9037400475007054,0.7408722041446324,0.43407654144038743,0.2043637437109599,0.6810154747333896,0.5545092258022559,0.8094192619259417,0.7042260453011953,0.8117584941318047,0.5610071998446505,0.6305878544464047,0.7986339704138875,0.5496995418701426,0.176320977644023,0.9661779397703965,0.6286503544551977,0.4538509091060213,0.23494479081389774,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_35
54,3,0.49735928992352796,0.5233903869009202,0.5992876170630925,0.7121918092250861,0.5125127818272832,0.3946243316403839,0.5233081861545315,0.6181701171188028,0.516366700599042,0.5516620776056105,0.6064577948840335,0.7994358748795343,0.8026168649446388,0.39429951740517843,0.6748099792240351,0.6538689657819412,0.47810485601478436,0.4564603463150889,0.6286503544551977,0.558009219027594,0.4732752492970891,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_38
55,1,0.46097927161270535,0.43227280590719086,0.45224238746828926,0.6779716152056188,0.5458767353553142,0.4064921878379013,0.6873713582649859,0.40321603854570287,0.5518495065839208,0.5718434544475727,0.491700337795955,0.8366517300638772,0.44397635752408593,0.5332775605943594,0.34223648816845,0.5747933976611477,0.6182494174691617,0.4564603463150889,0.5486304203629706,0.6884629989362225,0.6578569962466305,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_59
56,2,0.8045221735185191,0.3206455266235827,0.5145475177150187,0.7622922658500982,0.6018654730288354,0.31702022933506746,0.4667202873127567,0.49335226439898117,0.34634528404900544,0.6637414286777161,0.41390348718892356,0.8650091689722301,0.6072140521463743,0.6707239149627844,0.6191534219828829,0.5496995418701426,0.3377000110755577,0.8301266334461093,0.37138511956315834,0.6303912907342438,0.4632955038893919,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_62
57,3,0.7283571037846079,0.5540899335293057,0.7620211917252233,0.5164628074240473,0.5165748258455307,0.38134576075591387,0.604278059904533,0.6376672485700752,0.6043376141882273,0.8768480627753895,0.5532491948959004,0.7867563247413296,0.10133068514374155,0.4195931982816855,0.5761824717037971,0.61771690687166,0.5783051843762274,0.0,0.8995326649176957,0.4346043920163515,0.5319573968745319,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_63
58,1,0.7867948250420651,0.22543534346598415,0.3123837029579062,0.7417237274318653,0.4535067520516951,0.5173377253319147,0.6850601205560061,0.3225494833176634,0.4171190929191919,0.6472375352663837,0.44977886707660775,0.8721373860141504,0.5095940071359351,0.4173799091291791,0.4138312403263671,0.5747933976611477,0.6285348587575827,0.5708494347424871,0.5486304203629706,0.757515585740754,0.693397811717571,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_67
59,1,0.4833079112658989,0.5244493881830187,0.44632999238560134,0.5798317239257809,0.41601609369228865,0.4738435393681778,0.7454439442852906,0.5602485673734514,0.3671124736698499,0.5673144069410556,0.5291528409379973,0.835539834141777,0.3093269274017988,0.34661863045811403,0.4625074259657612,0.61771690687166,0.6692687728732316,0.4564603463150889,0.4738037746278825,0.6614548887363021,0.6480094162056665,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_68
60,1,0.4634618317089688,0.4537050490905703,0.44632999238560134,0.7042963858344152,0.5119385533147356,0.43151578646141286,0.6063809989264366,0.3542002108844008,0.5072309190707509,0.7510004057548225,0.5270768970354724,0.8338865559445832,0.16926808579141228,0.3964649655787762,0.5074544222222618,0.7614805718054953,0.5288845790954422,0.5994199372609414,0.8041327837207297,0.6884629989362225,0.5727765144974859,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_71
61,3,0.739208016221282,0.5693376874506919,0.5617804691310608,0.6835963551257367,0.5240658709354232,0.5555197555045508,0.5327950253130269,0.6011126662206483,0.6030234829225936,0.5285804657456865,0.5480797324369642,0.7907770972411741,0.17020925981967172,0.40656580237900786,0.5255992233199553,0.6700852125595133,0.4682813891351052,0.4564603463150889,0.8041327837207297,0.593586838353145,0.5041366133172205,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_72
62,1,0.505566018114864,0.5504955077240663,0.5237081704143838,0.7269179037717144,0.48412874298932285,0.47225091683003495,0.5296184770915293,0.3883813660938811,0.6248984272504786,0.5729565092749392,0.5354324216890448,0.801292592004654,0.09667897921403001,0.38537620520004934,0.5100651447552988,0.5496995418701426,0.537180471294884,0.5708494347424871,0.8041327837207297,0.6235611919944646,0.5012680437952916,T47D_none,cancer_cancer20220309_slip3_area1_long_acq_cancer20220309_slip3_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_73
63,1,0.3665686328082345,0.3133857872795679,0.536937133167283,0.6002462932042353,0.44901417555019263,0.39135046527039374,0.6585258395510634,0.392156955895145,0.3683844264448112,0.7958830528877224,0.540812003147076,0.817679340931747,0.4278195001862857,0.49444646885368837,0.4641164318832126,0.5747933976611477,0.6306086308713543,0.4564603463150889,0.7138286137396819,0.6433908415709657,0.5842051306847299,T47D_none,cancer_cancer20220309_slip3_area2_long_acq_cancer20220309_slip3_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_6
64,1,0.7367927829507422,0.577467276701191,0.519163756968248,0.6416001707113369,0.49487288894721027,0.4266810439484596,0.6415154946112827,0.4276268568353705,0.4601554134008977,0.5867848418656284,0.5008440817927411,0.8253380995403827,0.4337195286011225,0.8961466071250869,0.44967759876964053,0.5972823821702341,0.6474257958787617,0.5385973428622188,0.6705967748418274,0.6556081437313488,0.6245848461459751,T47D_none,cancer_cancer20220309_slip3_area2_long_acq_cancer20220309_slip3_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_11
65,0,0.5050324199175418,0.12820715687317452,0.6232244196238803,0.7743772702498959,0.6000525982780816,0.4422974072516678,0.27022233812402274,0.5578643526228471,0.5041351516590282,0.8414998802675068,0.6383038355636992,0.8401315692760708,0.6621563040786429,0.5940951876176833,0.8062247436779615,0.7827354804339302,0.3522904353745898,0.9388092613889807,0.6286503544551977,0.525894506848204,0.3078668678851212,T47D_none,cancer_cancer20220309_slip3_area2_long_acq_cancer20220309_slip3_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_16
66,1,0.38401214818138585,0.3696516794487251,0.519163756968248,0.6263932552460959,0.3992275565923882,0.3886801122227891,0.7045003536864597,0.38068706238840166,0.8472449107266657,0.48492989879231563,0.5199026987701216,0.7595676922229943,0.2817439025562153,0.16401509174651774,0.4608762803450458,0.6538689657819412,0.6443794619294874,0.4564603463150889,1.0,0.6614548887363021,0.632451401484791,T47D_none,cancer_cancer20220309_slip3_area2_long_acq_cancer20220309_slip3_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_26
67,0,0.6332271416066383,0.39220512077363334,0.6781920891203481,0.8122961176797343,0.5874826919922845,0.4180720795666728,0.47309224289432805,0.5057508192969886,0.6714363212729398,0.8660861571795907,0.5838714491138437,0.822750345660616,0.642713190303634,0.6828014385277211,0.6469404891310007,0.5972823821702341,0.46649507791464295,0.9661779397703965,0.6705967748418274,0.5006720219209065,0.4644738207418926,T47D_none,cancer_cancer20220309_slip3_area2_long_acq_cancer20220309_slip3_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_34
68,3,0.3337795693628617,0.29027175968192886,0.692106416634521,0.8766544546865868,0.5603680359570975,0.4679960219659929,0.2763847278757827,0.5481934972820737,0.5855255967463725,0.904121457045328,0.49385081550330323,0.7885375857191441,0.4160991071544843,0.6981683299684172,0.8117733906515284,0.6538689657819412,0.3850260602897687,0.5012811020556647,0.7138286137396819,0.4538509091060213,0.2934718951938535,T47D_none,cancer_cancer20220309_slip3_area2_long_acq_cancer20220309_slip3_area2_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_35
69,1,0.47347567138796676,0.55247446938849,0.49027916546645767,0.5869582966989553,0.3480901498851934,0.43976678965775495,0.8080072596567844,0.4086036566842721,0.764747058290839,0.5384942690058468,0.4923113215197116,0.8031624648968201,0.806652928946151,0.09681291530376113,0.37440033836262954,0.5972823821702341,0.7633706472745065,0.399073424298901,0.8995326649176957,0.6614548887363021,0.7224125414853201,T47D_none,cancer_cancer20220309_slip3_area3_long_acq_cancer20220309_slip3_area3_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_3
70,1,0.653815077647412,0.3965303990879304,0.44027689518991764,0.6597789546837955,0.40584166254219434,0.5650280523719644,0.44520420821662143,0.39402755999200145,0.9069404725525007,0.5256291137025255,0.4673320384277253,0.7693471152608753,0.950330086624083,0.8179359968367814,0.5966569492445915,0.5972823821702341,0.632366024273175,0.5012811020556647,0.04192262362235344,0.6726771353142114,0.4896577201337482,T47D_none,cancer_cancer20220309_slip3_area3_long_acq_cancer20220309_slip3_area3_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_13
71,1,0.5658288834786879,0.17556843873590955,0.30097502862744296,0.5560578737838229,0.33321970931484823,0.49949650964809544,0.6773982402394221,0.2720332806005865,0.346859323096148,0.44741253612839715,0.3614297376311556,0.7925796753677287,0.6919306338407856,0.4991579345881071,0.46257043034216183,0.6852999086554905,0.6867366883595392,0.399073424298901,0.7138286137396819,0.7983368956959367,0.7236762419763731,T47D_none,cancer_cancer20220309_slip3_area3_long_acq_cancer20220309_slip3_area3_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_22
72,1,0.31599102135106627,0.23643753935964906,0.5810765776311961,0.7430063079102454,0.41577737657415925,0.4316744012975363,0.7131844073389977,0.5696573684776544,0.4889692346443836,0.6069667044482567,0.486316754405988,0.8107874514686092,0.5090930871965804,0.4139820921806454,0.3990289202785865,0.6700852125595133,0.6391387912348145,0.399073424298901,0.8041327837207297,0.6303912907342438,0.6822890286204899,T47D_none,cancer_cancer20220309_slip3_area3_long_acq_cancer20220309_slip3_area3_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_35
73,1,0.682391073169948,0.4785738411681336,0.5496094135720198,0.6341867936746967,0.5371797562842593,0.34689664669912934,0.6690448975567452,0.5043924736879382,0.5410899303723851,0.7859925399646582,0.53731740576873,0.817179402281591,0.4634155734376425,0.49454890608420776,0.3529090423974235,0.6364844559203602,0.5988308767825192,0.399073424298901,0.5486304203629706,0.6303912907342438,0.5815772301053983,T47D_none,cancer_cancer20220309_slip3_area4_long_acq_cancer20220309_slip3_area4_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_23
74,1,0.743544806581774,0.5484231300840796,0.4580220347923867,0.5970353176830605,0.46240692981199405,0.33140149135963093,0.5945368675821529,0.3365739385907739,0.5278715329491382,0.5329058415472809,0.42750148842278657,0.8458557540420621,0.31958583558105635,0.07583325516932182,0.4494909023001028,0.6538689657819412,0.57303421339594,0.5012811020556647,0.0,0.6726771353142114,0.5401147701638547,T47D_none,cancer_cancer20220310_slip1_area1_long_acq_cancer20220310_slip1_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_15
75,1,0.7995403549976734,0.6847305470362742,0.44632999238560134,0.6872382217380566,0.5353592224714827,0.4338678784787252,0.5897108550509391,0.3477223076770034,0.7538501243462307,0.592800708982245,0.4889752119917612,0.7957593601411855,0.1779423793375362,0.08367126649217804,0.5767921612292413,0.6852999086554905,0.60745040386322,0.4564603463150889,0.7138286137396819,0.7078501915778974,0.581266770416355,T47D_none,cancer_cancer20220310_slip1_area1_long_acq_cancer20220310_slip1_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_32
76,0,0.6458651508635715,0.40507211096635076,0.6517553389759534,0.7836645798842651,0.5392750662533577,0.4156295587618002,0.44077139716939484,0.586778837524055,0.3628950692378893,0.8441669971557486,0.5460601288212832,0.8041025437870478,0.7795660071040365,0.26802185349194996,0.565518012309195,0.6852999086554905,0.48409776790029213,0.9388092613889807,0.7138286137396819,0.4865001840769103,0.4317514709865191,T47D_none,cancer_cancer20220310_slip1_area1_long_acq_cancer20220310_slip1_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_35
77,1,0.41261538279252674,0.43206412905877545,0.4851629065952976,0.6681265565795269,0.3163130186872505,0.5173144843624481,0.28463275989204095,0.29192234261568717,0.7437056699961713,0.5195533145813658,0.3357514567175316,0.8191867406176039,0.08105788674844705,0.11952801493595122,0.770596534049319,0.61771690687166,0.72557769918891,0.5385973428622188,0.7138286137396819,0.5766429288861797,0.41387274476263314,T47D_none,cancer_cancer20220310_slip1_area1_long_acq_cancer20220310_slip1_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_36
78,0,0.34035262976171454,0.2890274399749052,0.5696395992267689,0.7324566602574338,0.4951616766352469,0.3333463512103615,0.3982481488489852,0.6065097387908671,0.4450496611830582,0.8155696339735279,0.42812497226673407,0.8156869519885996,0.662938806107636,0.0761039162407382,0.5906476432976155,0.6364844559203602,0.5672873601998494,0.9194437181384532,0.6705967748418274,0.5372539947583195,0.4254016951612213,T47D_none,cancer_cancer20220310_slip1_area1_long_acq_cancer20220310_slip1_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_40
79,1,0.5534355242922266,0.6634200740389837,0.528183506857981,0.7565000515420826,0.41485203810022875,0.30840316802370915,0.6155574887969588,0.4612233710624548,0.6293738523525514,0.5908192216734118,0.4751002838048253,0.7953030715207424,0.01318124987617808,0.07187829989049499,0.47997642355031933,0.5496995418701426,0.6264120409806198,0.399073424298901,0.22724507763203594,0.6303912907342438,0.5757365943922896,T47D_none,cancer_cancer20220310_slip1_area1_long_acq_cancer20220310_slip1_area1_long_acq_blue_0.112_green_0.0673_LT47D_1_cell_43
